name,long,lat
other,-82.45616019,27.98682416
other,-82.40360581,28.05679982
other,-82.40362211,28.05683155
other,-82.40359529,28.05684036
other,-82.40362977,28.05690471
other,-82.40362228,28.05692106
other,-82.40364701,28.05697151
other,-82.40366539,28.05690251
other,-82.40374454,28.05694885
other,-82.4037382,28.05689475
other,-82.40372947,28.05691313
other,-82.40369348,28.05688611
other,-82.40371227,28.05687654
other,-82.40370152,28.05683908
other,-82.40372518,28.05683807
other,-82.4036739,28.05684315
other,-82.40370098,28.05679958
other,-82.41548984,28.06517777
other,-82.41275257,28.06158164
other,-82.41537665,28.05981619
other,-82.41142585,28.06879234
other,-82.42379301,28.0581266
other,-82.42351838,28.05815468
other,-82.40367838,28.05679986
other,-82.41492386,28.0617518
other,-82.41800811,28.06104922
other,-82.46351407,27.96531898
other,-82.41278968,28.06155511
other,-82.44528207,27.99025352
other,-82.41142026,28.06881234
other,-82.42353253,28.05818415
other,-82.46398868,28.00589346
other,-82.42380127,28.05812041
other,-82.40367116,28.05679042
other,-82.41386991,28.05993537
other,-82.41537655,28.05974128
other,-82.415528,28.06518031
other,-82.41140243,28.06883161
other,-82.43472288,28.04246339
other,-82.42383483,28.05810699
other,-82.41491318,28.0617965
other,-82.4178503,28.06234974
other,-82.41279138,28.06150781
other,-82.41377708,28.05993498
other,-82.41266754,28.05932751
other,-82.52341065,27.94050066
other,-82.51110467,27.89740096
other,-82.4113877,28.06884766
other,-82.41487235,28.06180158
other,-82.4152029,28.06044956
other,-82.40366145,28.05677545
other,-82.42384473,28.05810398
other,-82.41483385,28.06180542
other,-82.41523218,28.06057229
other,-82.41897306,28.05816037
other,-82.41278652,28.06145559
other,-82.41263909,28.05932456
other,-82.41368368,28.05993791
other,-82.42392254,28.05834794
other,-82.42369592,28.05839906
other,-82.42372533,28.05844674
other,-82.42332084,28.05828909
other,-82.4036548,28.05675482
other,-82.41488705,28.06183455
other,-82.41274612,28.06143928
other,-82.41783612,28.06109309
other,-82.46100658,28.00207192
other,-82.41907622,28.05815821
other,-82.45608197,27.96324008
other,-82.41357714,28.05993619
other,-82.41520752,28.06513934
other,-82.47087559,28.05113487
other,-82.4113757,28.06886684
other,-82.41485017,28.06184106
other,-82.41777534,28.06115642
other,-82.41917622,28.05815972
other,-82.41262163,28.05928922
other,-82.41529086,28.05969847
other,-82.41136748,28.06887923
other,-82.42382701,28.05838797
other,-82.42372917,28.05847661
other,-82.4233017,28.05830489
acer saccharum,-83.09886437,39.92003384
tilia cordata,-82.96501018,40.10091001
fraxinus pennsylvanica,-83.11208016,39.92795936
fraxinus pennsylvanica,-82.91624931,40.07267436
fraxinus pennsylvanica,-82.91626568,40.07246727
fraxinus pennsylvanica,-82.91625475,40.07258534
acer saccharum,-83.07929359,40.11655707
gleditsia triacanthos,-83.04792834,40.11014081
gleditsia triacanthos,-83.04814085,40.11016984
gleditsia triacanthos,-83.04771212,40.11011179
other,-82.96597702,39.98448845
other,-82.95038734,39.94375783
other,-82.97867526,39.95962336
other,-82.95248756,40.00389137
other,-82.98168238,40.07670649
other,-82.94249602,40.09496254
other,-83.02114798,40.03223271
acer saccharum,-82.93828359,40.08847206
acer rubrum,-82.93833919,40.08868035
other,-82.93835109,40.08855541
other,-82.9383542,40.08850798
tilia cordata,-83.01486577,39.98571174
acer platanoides,-83.02016228,40.05275328
acer saccharum,-83.02188508,40.05816897
acer saccharum,-83.02164541,40.05815394
other,-83.03748076,40.02129462
other,-83.02231223,40.0611307
other,-83.01078609,39.9854294
other,-82.9571898,39.90907522
other,-83.04238667,40.02944079
other,-83.05141571,39.98517828
other,-83.05141195,39.98528982
other,-82.87651328,39.94061179
other,-83.0156265,39.98843562
platanus acerifolia,-83.01247165,39.98475499
platanus acerifolia,-83.01248592,39.98485965
gleditsia triacanthos,-83.00521097,39.98495621
gleditsia triacanthos,-83.00520413,39.98490977
gleditsia triacanthos,-83.00517914,39.98479621
acer saccharum,-83.01222747,40.02938379
acer saccharum,-83.01229413,40.02938589
fraxinus pennsylvanica,-82.96455851,40.08229078
fraxinus pennsylvanica,-82.9645595,40.08225361
fraxinus pennsylvanica,-82.96456049,40.08221548
gleditsia triacanthos,-82.96521973,40.08087428
gleditsia triacanthos,-82.96536817,40.08078356
gleditsia triacanthos,-82.96542387,40.08061055
gleditsia triacanthos,-82.96555725,40.08064764
gleditsia triacanthos,-82.96573749,40.0803156
acer saccharum,-82.96607389,40.08036242
other,-82.86903585,39.9454227
gleditsia triacanthos,-83.00318268,39.97477297
gleditsia triacanthos,-83.00316829,39.97473168
pyrus calleryana,-83.00297868,39.97500395
pyrus calleryana,-83.00298892,39.97505614
gleditsia triacanthos,-83.00329003,39.97533316
gleditsia triacanthos,-83.00322942,39.97611719
gleditsia triacanthos,-83.00322212,39.97607254
gleditsia triacanthos,-83.0032929,39.97648646
gleditsia triacanthos,-83.00333909,39.97670662
gleditsia triacanthos,-83.0034056,39.97700265
gleditsia triacanthos,-83.00340751,39.97704398
gleditsia triacanthos,-83.00355651,39.97778621
gleditsia triacanthos,-83.00350089,39.97750621
gleditsia triacanthos,-83.0034841,39.97741192
gleditsia triacanthos,-83.00354196,39.97770191
gleditsia triacanthos,-83.0036157,39.97806333
gleditsia triacanthos,-83.00365756,39.97825144
gleditsia triacanthos,-83.00372201,39.978618
gleditsia triacanthos,-83.00387001,39.97938478
gleditsia triacanthos,-83.00401805,39.98005793
gleditsia triacanthos,-83.00408243,39.98048036
gleditsia triacanthos,-83.00619137,39.99105974
gleditsia triacanthos,-83.00617015,39.99095403
gleditsia triacanthos,-83.00620295,39.99111902
gleditsia triacanthos,-83.00615574,39.99088975
gleditsia triacanthos,-83.00640858,39.99218361
fraxinus pennsylvanica,-83.00720862,39.99617823
fraxinus pennsylvanica,-83.0072333,39.996332
fraxinus pennsylvanica,-83.00730169,39.99665066
fraxinus pennsylvanica,-83.00738389,39.99705539
fraxinus pennsylvanica,-83.00757005,39.99801121
other,-83.00758363,39.99808908
fraxinus pennsylvanica,-83.00763393,39.9983328
fraxinus pennsylvanica,-83.00767558,39.99854548
fraxinus pennsylvanica,-83.00770368,39.99869666
gleditsia triacanthos,-83.00649968,39.99162841
gleditsia triacanthos,-83.00616586,39.98993283
gleditsia triacanthos,-83.00613617,39.98978554
gleditsia triacanthos,-83.00612403,39.98971901
gleditsia triacanthos,-83.00578763,39.98800524
gleditsia triacanthos,-83.00575908,39.98785184
gleditsia triacanthos,-83.00569203,39.9875169
gleditsia triacanthos,-83.00565928,39.98735793
gleditsia triacanthos,-83.00557329,39.98677123
gleditsia triacanthos,-83.00549848,39.98639969
pyrus calleryana,-83.00541537,39.98598059
gleditsia triacanthos,-83.0050695,39.98421447
gleditsia triacanthos,-83.00510627,39.98441377
gleditsia triacanthos,-83.00512168,39.98448805
gleditsia triacanthos,-83.00513327,39.98454948
gleditsia triacanthos,-83.00497136,39.98372484
gleditsia triacanthos,-83.00499354,39.98383484
gleditsia triacanthos,-83.00495311,39.98362256
gleditsia triacanthos,-83.00490808,39.98339399
gleditsia triacanthos,-83.00494029,39.98356351
gleditsia triacanthos,-83.00484591,39.98307611
gleditsia triacanthos,-83.00485365,39.98311802
gleditsia triacanthos,-83.00473215,39.98251684
gleditsia triacanthos,-83.0046453,39.98205024
gleditsia triacanthos,-83.0046954,39.98229404
gleditsia triacanthos,-83.00450383,39.98132528
gleditsia triacanthos,-83.00452077,39.98143959
gleditsia triacanthos,-83.00454256,39.98154053
gleditsia triacanthos,-83.00451163,39.98137577
gleditsia triacanthos,-83.00446498,39.98114841
gleditsia triacanthos,-83.00422408,39.97992816
gleditsia triacanthos,-83.0040629,39.97915907
gleditsia triacanthos,-83.00396286,39.97862013
gleditsia triacanthos,-83.00393594,39.97849537
gleditsia triacanthos,-83.00395367,39.97854868
gleditsia triacanthos,-83.00382189,39.97802642
gleditsia triacanthos,-83.0037403,39.97766353
gleditsia triacanthos,-83.00371724,39.97756551
gleditsia triacanthos,-83.00370179,39.97749178
gleditsia triacanthos,-83.00369288,39.9774223
gleditsia triacanthos,-83.00361253,39.97694733
gleditsia triacanthos,-83.00359808,39.97690124
gleditsia triacanthos,-83.00355685,39.97667919
gleditsia triacanthos,-83.00349729,39.97644085
gleditsia triacanthos,-83.00340271,39.97590619
gleditsia triacanthos,-83.00336175,39.97568783
fraxinus pennsylvanica,-83.00772008,39.99877737
other,-83.00777643,39.99906477
other,-83.00776297,39.99900334
fraxinus pennsylvanica,-83.00780917,39.99921975
other,-82.94249687,40.09490177
other,-82.96973992,39.93690749
pyrus calleryana,-82.93918494,40.09561672
fraxinus pennsylvanica,-83.00784945,39.99942875
fraxinus pennsylvanica,-83.00786607,39.99952114
other,-83.00789111,39.99965294
tilia cordata,-83.00820735,40.00123593
pyrus calleryana,-83.00819342,40.0011658
tilia cordata,-83.00821751,40.00130062
tilia cordata,-83.00824183,40.0014336
tilia cordata,-83.00824452,40.00146266
tilia cordata,-83.00827969,40.00162756
fraxinus pennsylvanica,-83.00836908,40.00207656
fraxinus pennsylvanica,-83.00848941,40.00269707
tilia cordata,-83.00852027,40.00312924
tilia cordata,-83.00859394,40.00322584
tilia cordata,-83.00870907,40.00380655
tilia cordata,-83.00873025,40.00392059
fraxinus pennsylvanica,-83.00879743,40.00427578
fraxinus pennsylvanica,-83.00862653,40.00502975
fraxinus pennsylvanica,-83.00903893,40.00549214
fraxinus pennsylvanica,-83.00906341,40.00560526
gleditsia triacanthos,-83.00664897,39.99240135
gleditsia triacanthos,-83.00662766,39.99228277
pyrus calleryana,-82.97017831,39.95778142
pyrus calleryana,-82.97003674,39.95777365
pyrus calleryana,-82.96983003,39.95777031
other,-82.9706684,39.95793853
other,-82.97060802,39.95793877
other,-82.96968749,39.95792278
other,-82.96963327,39.95791942
pyrus calleryana,-82.96934662,39.95776273
other,-82.96914344,39.95791062
pyrus calleryana,-82.96888951,39.95775266
pyrus calleryana,-82.96878499,39.95775058
pyrus calleryana,-82.96745233,39.95772935
pyrus calleryana,-82.96754274,39.95772708
pyrus calleryana,-82.96791811,39.95773703
pyrus calleryana,-82.96696259,39.95772019
pyrus calleryana,-82.96632528,39.95770859
other,-82.96617705,39.95785654
pyrus calleryana,-82.9663545,39.95785798
pyrus calleryana,-82.96621273,39.95770231
pyrus calleryana,-82.9657705,39.95769646
pyrus calleryana,-82.96586527,39.95769895
pyrus calleryana,-82.96568655,39.95769235
pyrus calleryana,-82.96539337,39.95768707
pyrus calleryana,-82.9640503,39.9576604
pyrus calleryana,-82.96428073,39.95766807
pyrus calleryana,-82.96363275,39.95765639
pyrus calleryana,-82.96347293,39.95765131
pyrus calleryana,-82.96316164,39.95764289
pyrus calleryana,-82.96296094,39.95763653
other,-82.96263204,39.95778982
other,-82.96290704,39.95779302
other,-82.96241461,39.9577821
other,-82.96250941,39.95778887
pyrus calleryana,-82.96260963,39.95762665
pyrus calleryana,-82.96275462,39.95763751
pyrus calleryana,-82.96240144,39.9576286
other,-82.9621014,39.95777492
pyrus calleryana,-82.96227287,39.95762489
other,-82.96203752,39.95762296
other,-82.96163147,39.95761629
pyrus calleryana,-82.96163532,39.95776382
pyrus calleryana,-82.95604594,39.95765029
other,-82.95554927,39.95748923
other,-82.95541851,39.95748697
other,-82.95393418,39.95745757
other,-82.95379944,39.95745593
pyrus calleryana,-82.95361006,39.95760326
other,-82.95348615,39.95745409
other,-82.95225756,39.95742234
pyrus calleryana,-82.95241659,39.95757977
pyrus calleryana,-82.95218045,39.95757708
pyrus calleryana,-82.9519726,39.9575721
other,-82.95204725,39.95742064
pyrus calleryana,-82.95208532,39.95757262
pyrus calleryana,-82.95183658,39.95756494
pyrus calleryana,-82.95169436,39.95757053
other,-82.95153639,39.95740877
pyrus calleryana,-82.95113161,39.95756001
pyrus calleryana,-82.95130962,39.95755951
pyrus calleryana,-82.95141121,39.95756293
other,-82.98439656,39.92399342
other,-82.98424532,39.92606572
other,-82.98421635,39.92645135
other,-82.98353929,39.93572764
other,-82.98352253,39.93596824
other,-82.98329747,39.93880133
other,-82.98311828,39.94118646
other,-82.98304969,39.9419474
other,-82.98304016,39.9420305
other,-82.98302227,39.94218606
other,-82.98291942,39.94360961
other,-82.98293006,39.94353617
other,-82.98265811,39.94410901
other,-82.98286315,39.94439539
other,-82.98282485,39.94488113
other,-82.98283137,39.94475052
other,-82.98256572,39.95179415
other,-82.98321067,39.9419972
other,-82.98322102,39.94191755
other,-82.98327825,39.94120343
other,-82.98327259,39.94127971
other,-82.98344311,39.93912325
other,-82.98345322,39.9390418
other,-82.98347038,39.938796
other,-82.98347974,39.9387178
other,-82.98348414,39.93863771
other,-82.98371311,39.9357723
other,-82.98437579,39.92666351
other,-82.98439295,39.92628183
other,-82.98463222,39.92312057
other,-82.98467268,39.92254901
pyrus calleryana,-83.03019606,39.95871583
pyrus calleryana,-83.03175463,39.95852971
pyrus calleryana,-83.032455,39.95844826
pyrus calleryana,-83.0323223,39.95846673
pyrus calleryana,-83.03257504,39.95843674
pyrus calleryana,-83.03383601,39.95827917
pyrus calleryana,-83.03462889,39.95819088
pyrus calleryana,-83.03492332,39.95814765
pyrus calleryana,-83.03521421,39.95811414
pyrus calleryana,-83.0379525,39.95760437
pyrus calleryana,-83.03682895,39.95774437
pyrus calleryana,-83.03667619,39.95776159
pyrus calleryana,-83.03541813,39.9579141
pyrus calleryana,-83.03503645,39.95794951
pyrus calleryana,-83.03519493,39.95794021
other,-83.03456825,39.95800878
pyrus calleryana,-83.03396466,39.95808984
pyrus calleryana,-83.03387558,39.95810264
pyrus calleryana,-83.03255715,39.95825541
pyrus calleryana,-83.03240861,39.958268
pyrus calleryana,-83.03221383,39.9582994
pyrus calleryana,-83.03160653,39.95837155
pyrus calleryana,-83.03072957,39.95865183
pyrus calleryana,-83.02882831,39.95870076
pyrus calleryana,-83.02786703,39.9588124
pyrus calleryana,-83.02621653,39.95901804
pyrus calleryana,-83.02441393,39.95922672
pyrus calleryana,-83.02337954,39.95935452
pyrus calleryana,-83.02312929,39.95938176
pyrus calleryana,-83.01642966,39.96018693
pyrus calleryana,-83.01590271,39.96025625
pyrus calleryana,-83.01278875,39.96065103
pyrus calleryana,-83.01272533,39.96065977
pyrus calleryana,-83.01215445,39.96091061
pyrus calleryana,-83.01262221,39.96084852
pyrus calleryana,-83.01370317,39.96072212
pyrus calleryana,-83.01378348,39.96071062
pyrus calleryana,-83.01325951,39.96077696
pyrus calleryana,-83.01557093,39.9604846
other,-83.01584633,39.9604507
other,-83.01596188,39.96043783
pyrus calleryana,-83.02043205,39.95989245
pyrus calleryana,-83.02270092,39.95961048
pyrus calleryana,-83.02258182,39.9596265
pyrus calleryana,-83.02324975,39.95954986
pyrus calleryana,-83.0245253,39.95939583
pyrus calleryana,-83.02573755,39.95925349
pyrus calleryana,-83.02561223,39.95926621
pyrus calleryana,-83.02611201,39.95920672
pyrus calleryana,-83.02785619,39.95899895
gleditsia triacanthos,-83.0005649,39.96086589
tilia cordata,-83.00000128,39.95947613
tilia cordata,-82.99981518,39.95853399
acer platanoides,-82.99998581,39.95819527
acer platanoides,-82.99999887,39.95828863
other,-82.99956123,39.95348714
other,-83.00045986,39.9533839
other,-83.00000195,39.95343351
other,-82.99973694,39.95346352
other,-82.99964968,39.95347104
gleditsia triacanthos,-83.0020135,39.96058061
gleditsia triacanthos,-83.00205365,39.96078061
gleditsia triacanthos,-83.0020425,39.96073776
gleditsia triacanthos,-83.00202465,39.96062465
gleditsia triacanthos,-83.00198932,39.96044965
gleditsia triacanthos,-83.0020312,39.96067347
gleditsia triacanthos,-82.99752538,39.95959028
gleditsia triacanthos,-82.99751537,39.95949024
gleditsia triacanthos,-82.99746754,39.95929742
gleditsia triacanthos,-82.99783445,39.95918694
gleditsia triacanthos,-82.99765441,39.95920668
gleditsia triacanthos,-82.99748997,39.95940218
gleditsia triacanthos,-82.99756251,39.95921676
gleditsia triacanthos,-82.99765371,39.96021408
gleditsia triacanthos,-82.99754473,39.95969744
gleditsia triacanthos,-82.99766793,39.96029599
gleditsia triacanthos,-82.99774851,39.95919636
gleditsia triacanthos,-82.99868095,39.96034484
gleditsia triacanthos,-82.99886566,39.96032332
other,-82.99914319,39.96028854
gleditsia triacanthos,-82.99904294,39.96030041
acer platanoides,-82.99379633,39.95826329
other,-82.99392011,39.95825038
acer platanoides,-82.99357699,39.95842339
acer rubrum,-82.99366516,39.95828004
tilia cordata,-82.99774396,39.95898052
tilia cordata,-82.99766738,39.95898906
tilia cordata,-82.99759499,39.95899974
tilia cordata,-82.99781872,39.95897698
tilia cordata,-82.99739329,39.95889729
