,state,long,lat
10221,new mexico,-106.5995921,35.12043895
10222,new mexico,-106.5997175,35.12034516
10223,new mexico,-106.5992314,35.12028592
10224,new mexico,-106.599678,35.1204735
10225,new mexico,-106.599802,35.12050422
10226,new mexico,-106.599448,35.12039507
10227,new mexico,-106.5991656,35.12026344
10228,new mexico,-106.5991066,35.12023162
10229,new mexico,-106.5990114,35.1202031
10230,new mexico,-106.5987345,35.12007531
10231,new mexico,-106.5983362,35.11973251
10232,new mexico,-106.5983187,35.11977474
10233,new mexico,-106.5985011,35.12000565
10234,new mexico,-106.5986487,35.12003691
10235,new mexico,-106.5983804,35.11976871
10236,new mexico,-106.5996773,35.1191407
10237,new mexico,-106.5981283,35.11983837
10238,new mexico,-106.599621,35.11905568
10239,new mexico,-106.5981109,35.11986085
10240,new mexico,-106.5981431,35.11979065
10241,new mexico,-106.5993809,35.1190321
10242,new mexico,-106.5981819,35.11972428
10243,new mexico,-106.5984026,35.12001059
10244,new mexico,-106.5994815,35.11893282
10245,new mexico,-106.5984294,35.1194111
10246,new mexico,-106.5994493,35.11889278
10247,new mexico,-106.5981846,35.11964146
10248,new mexico,-106.5986969,35.11924381
10249,new mexico,-106.5993997,35.11885274
10250,new mexico,-106.5984622,35.11949173
10251,new mexico,-106.5993232,35.11908914
10252,new mexico,-106.5991878,35.1189597
10253,new mexico,-106.5993856,35.11914454
10254,new mexico,-106.5985715,35.11942646
10255,new mexico,-106.5992528,35.11925478
10256,new mexico,-106.599104,35.11901345
10257,new mexico,-106.5986929,35.11925862
10258,new mexico,-106.5987506,35.11932773
10259,new mexico,-106.5992226,35.11918183
10260,new mexico,-106.5987935,35.11921858
10261,new mexico,-106.5989766,35.11916812
10262,new mexico,-106.5991905,35.11907104
10263,new mexico,-106.5989973,35.11906281
10264,new mexico,-106.6812024,35.18358281
10265,new mexico,-106.6818903,35.18344799
10266,new mexico,-106.682196,35.18371751
10267,new mexico,-106.6818783,35.18347923
10268,new mexico,-106.6819024,35.18353787
10269,new mexico,-106.6819642,35.18384605
10270,new mexico,-106.681952,35.18354719
10271,new mexico,-106.6816583,35.18368859
10272,new mexico,-106.6810173,35.18352965
10273,new mexico,-106.6818994,35.18383456
10274,new mexico,-106.6819695,35.18357295
10275,new mexico,-106.6809978,35.18351047
10276,new mexico,-106.6814102,35.18364639
10277,new mexico,-106.6809469,35.18349677
10278,new mexico,-106.681264,35.18360419
10279,new mexico,-106.6819949,35.18352856
10280,new mexico,-106.6813405,35.18360912
10281,new mexico,-106.6807202,35.183391
10282,new mexico,-106.6819062,35.18375966
10283,new mexico,-106.6820057,35.18359049
10284,new mexico,-106.6806612,35.18338058
10285,new mexico,-106.6818551,35.18375165
10286,new mexico,-106.6820244,35.18355596
10287,new mexico,-106.7066899,35.15102929
10288,new mexico,-106.7065848,35.15097229
10289,new mexico,-106.7066713,35.15101487
10290,new mexico,-106.7064312,35.15106659
10291,new mexico,-106.7067128,35.15101615
10292,new mexico,-106.706387,35.15105507
10293,new mexico,-106.7067524,35.15105507
10294,new mexico,-106.7066268,35.15100399
10295,new mexico,-106.7067149,35.15103917
10296,new mexico,-106.7066528,35.15096681
10297,new mexico,-106.7060886,35.15070857
10298,new mexico,-106.7065814,35.15108468
10299,new mexico,-106.7066478,35.1510222
10300,new mexico,-106.706336,35.1510008
10301,new mexico,-106.7065197,35.15100573
10302,new mexico,-106.706446,35.15105453
10303,new mexico,-106.7065025,35.15090911
10304,new mexico,-106.7064393,35.15089443
10305,new mexico,-106.7062093,35.15104027
10306,new mexico,-106.7064017,35.15085989
10307,new mexico,-106.7064868,35.15086595
10308,new mexico,-106.7064855,35.15095639
10309,new mexico,-106.7064057,35.1509202
10310,new mexico,-106.706161,35.1510463
10311,new mexico,-106.7063628,35.15097941
10312,new mexico,-106.7065499,35.15084525
10313,new mexico,-106.7063125,35.15091252
10314,new mexico,-106.7064279,35.15096022
10315,new mexico,-106.7063065,35.15102108
10316,new mexico,-106.7062602,35.15091307
10317,new mexico,-106.7063528,35.15086647
10318,new mexico,-106.7061616,35.15100354
10319,new mexico,-106.7062146,35.15101999
10320,new mexico,-106.7062012,35.15087963
10321,new mexico,-106.7060584,35.15088785
10322,new mexico,-106.7062106,35.15094049
10323,new mexico,-106.7061261,35.15086976
10324,new mexico,-106.7061047,35.15087908
10325,new mexico,-106.7060691,35.15074146
10326,new mexico,-106.7062012,35.15073598
10327,new mexico,-106.7062287,35.1508725
10328,new mexico,-106.7061187,35.15075133
10329,new mexico,-106.7062589,35.15065429
10330,new mexico,-106.7061,35.15067787
10331,new mexico,-106.7063279,35.1506203
10332,new mexico,-106.7061932,35.15038235
10333,new mexico,-106.7060986,35.15065429
10334,new mexico,-106.7062555,35.15056821
10335,new mexico,-106.7063293,35.15055725
10336,new mexico,-106.706167,35.15031436
10337,new mexico,-106.7064017,35.15033574
10338,new mexico,-106.7064393,35.1503489
10339,new mexico,-106.7066941,35.1503977
10340,new mexico,-106.7064406,35.15038838
10341,new mexico,-106.706684,35.15049036
10342,new mexico,-106.7064795,35.15042895
10343,new mexico,-106.7066129,35.15039605
10344,new mexico,-106.7064755,35.15044924
10345,new mexico,-106.7066377,35.15043937
10346,new mexico,-106.7065828,35.15062523
10347,new mexico,-106.7066129,35.15045746
10348,new mexico,-106.7065305,35.15056273
10349,new mexico,-106.57772,35.11415374
10350,new mexico,-106.5776677,35.11399686
10351,new mexico,-106.5778052,35.1138888
10352,new mexico,-106.5777509,35.11385095
10353,new mexico,-106.5777455,35.11377581
10354,new mexico,-106.5776543,35.11381914
10355,new mexico,-106.5777361,35.11373302
10356,new mexico,-106.5777187,35.11367104
10357,new mexico,-106.5778998,35.11366007
10358,new mexico,-106.5776664,35.11306766
10359,new mexico,-106.5777194,35.11351581
10360,new mexico,-106.5776959,35.11340665
10361,new mexico,-106.5776637,35.11301062
10362,new mexico,-106.5776637,35.11323112
10363,new mexico,-106.5777589,35.112851
10364,new mexico,-106.57783,35.11282412
10365,new mexico,-106.5780433,35.11282083
10366,new mexico,-106.5780956,35.11283674
10367,new mexico,-106.5776516,35.11320096
10368,new mexico,-106.5783477,35.11290201
10369,new mexico,-106.5781961,35.1128126
10370,new mexico,-106.5781425,35.11284167
10371,new mexico,-106.5771615,35.11277969
10372,new mexico,-106.5782404,35.11282083
10373,new mexico,-106.5783718,35.11295193
10374,new mexico,-106.5783477,35.11297387
10375,new mexico,-106.5776617,35.11300294
10376,new mexico,-106.5782726,35.11309783
10377,new mexico,-106.5782927,35.11313458
10378,new mexico,-106.5783718,35.1132037
10379,new mexico,-106.5776496,35.11295851
10380,new mexico,-106.5782914,35.11335783
10381,new mexico,-106.5783336,35.11325965
10382,new mexico,-106.5783155,35.11347028
10383,new mexico,-106.577663,35.11418555
10384,new mexico,-106.5776624,35.11419762
10385,new mexico,-106.5777261,35.11421462
10386,new mexico,-106.5776979,35.11444116
10387,new mexico,-106.5776939,35.11430732
10388,new mexico,-106.5776744,35.11413344
10389,new mexico,-106.5777482,35.11447242
10390,new mexico,-106.5779393,35.11448339
10391,new mexico,-106.5778153,35.1140945
10392,new mexico,-106.5778421,35.1142393
10393,new mexico,-106.5780064,35.11440715
10394,new mexico,-106.5779293,35.11413728
10395,new mexico,-106.5779876,35.11430293
10396,new mexico,-106.5778669,35.11404677
10397,new mexico,-106.5780768,35.11422175
10398,new mexico,-106.5780158,35.11416964
10399,new mexico,-106.5779132,35.11365897
10400,new mexico,-106.5780017,35.11399631
10401,new mexico,-106.5779916,35.11358986
10402,new mexico,-106.5781505,35.11406762
10403,new mexico,-106.5781237,35.11393323
10404,new mexico,-106.5780868,35.11387893
10405,new mexico,-106.5782015,35.11388002
10406,new mexico,-106.5781143,35.11380543
10407,new mexico,-106.5781881,35.1135542
10408,new mexico,-106.5781499,35.11373906
10409,new mexico,-106.578178,35.11361564
10410,new mexico,-106.5783095,35.1136129
10411,new mexico,-106.578288,35.11365897
10412,new mexico,-106.5379697,35.11337758
10413,new mexico,-106.5379576,35.11337155
10414,new mexico,-106.5378584,35.11341982
10415,new mexico,-106.5380428,35.11346315
10416,new mexico,-106.5376411,35.11340172
10417,new mexico,-106.5381427,35.11347083
10418,new mexico,-106.5376948,35.11345712
10419,new mexico,-106.538258,35.11291298
10420,new mexico,-106.5381259,35.11336935
10421,new mexico,-106.5376163,35.11345931
10422,new mexico,-106.5381836,35.11203314
10423,new mexico,-106.5382359,35.11342475
10424,new mexico,-106.537497,35.11338197
10425,new mexico,-106.5382265,35.11207593
10426,new mexico,-106.5383043,35.11335948
10427,new mexico,-106.5384196,35.1131302
10428,new mexico,-106.5375359,35.11342091
10429,new mexico,-106.538256,35.11212255
10430,new mexico,-106.5386604,35.11253559
10431,new mexico,-106.5374098,35.11350264
10432,new mexico,-106.5382473,35.1130545
10433,new mexico,-106.5383821,35.11322509
10434,new mexico,-106.538596,35.11256741
10435,new mexico,-106.5373374,35.11339788
10436,new mexico,-106.5384042,35.11304847
10437,new mexico,-106.5372683,35.11352678
10438,new mexico,-106.5367305,35.11305285
10439,new mexico,-106.5384894,35.11298923
10440,new mexico,-106.5385055,35.11295906
10441,new mexico,-106.5367909,35.11298374
10442,new mexico,-106.5385149,35.1129245
10443,new mexico,-106.5385102,35.11289652
10444,new mexico,-106.5372737,35.11347357
10445,new mexico,-106.5367976,35.11288994
10446,new mexico,-106.5367493,35.11289269
10447,new mexico,-106.5371771,35.11351197
10448,new mexico,-106.537906,35.11251365
10449,new mexico,-106.5366903,35.11278956
10450,new mexico,-106.5385142,35.11286416
10451,new mexico,-106.5378148,35.11258332
10452,new mexico,-106.5370752,35.11340994
10453,new mexico,-106.5376767,35.11260142
10454,new mexico,-106.5367285,35.1128329
10455,new mexico,-106.5370859,35.11334302
10456,new mexico,-106.5384136,35.11290585
10457,new mexico,-106.5376887,35.1125142
10458,new mexico,-106.5369699,35.11285209
10459,new mexico,-106.5370423,35.11272429
10460,new mexico,-106.5366467,35.11277146
10461,new mexico,-106.5384297,35.11280437
10462,new mexico,-106.5375513,35.11257948
10463,new mexico,-106.5375768,35.11203479
10464,new mexico,-106.5375231,35.11210774
10465,new mexico,-106.5369867,35.11265682
10466,new mexico,-106.5377075,35.11231728
10467,new mexico,-106.5383405,35.11285319
10468,new mexico,-106.5374494,35.11206496
10469,new mexico,-106.5375701,35.11223171
10470,new mexico,-106.5373917,35.1121061
10471,new mexico,-106.5370034,35.11234909
10472,new mexico,-106.5384042,35.11273361
10473,new mexico,-106.5375996,35.1123085
10474,new mexico,-106.536872,35.11225475
10475,new mexico,-106.5369478,35.1125718
10476,new mexico,-106.5374976,35.11187681
10477,new mexico,-106.5370115,35.11223994
10478,new mexico,-106.536925,35.11243137
10479,new mexico,-106.5382708,35.11252901
10480,new mexico,-106.5367144,35.11257838
10481,new mexico,-106.537393,35.11186419
10482,new mexico,-106.5375768,35.11193002
10483,new mexico,-106.5367594,35.11235623
10484,new mexico,-106.5367895,35.11270838
10485,new mexico,-106.5380877,35.1125153
10486,new mexico,-106.5376606,35.11179563
10487,new mexico,-106.536817,35.11282796
10488,new mexico,-106.5366025,35.11225859
10489,new mexico,-106.5376653,35.11173913
10490,new mexico,-106.5384143,35.1122926
10491,new mexico,-106.5367842,35.11296674
10492,new mexico,-106.5366802,35.11220867
10493,new mexico,-106.5368036,35.11213901
10494,new mexico,-106.5377632,35.11174077
10495,new mexico,-106.5368418,35.11294315
10496,new mexico,-106.5368787,35.11209458
10497,new mexico,-106.5382554,35.11229973
10498,new mexico,-106.5377109,35.11194154
10499,new mexico,-106.5369873,35.11203918
10500,new mexico,-106.536988,35.11298703
10501,new mexico,-106.5382775,35.11236884
10502,new mexico,-106.5379952,35.11198816
10503,new mexico,-106.5371577,35.11206331
10504,new mexico,-106.5379415,35.11200955
10505,new mexico,-106.5368103,35.11307973
10506,new mexico,-106.537096,35.11199584
10507,new mexico,-106.5378839,35.11206496
10508,new mexico,-106.5381226,35.11237652
10509,new mexico,-106.5378416,35.11205673
10510,new mexico,-106.5370316,35.11221306
10511,new mexico,-106.5368868,35.11321906
10512,new mexico,-106.5378812,35.11198981
10513,new mexico,-106.5380602,35.11239298
10514,new mexico,-106.5370759,35.11211707
10515,new mexico,-106.537155,35.11213188
10516,new mexico,-106.5369873,35.11330518
10517,new mexico,-106.5380254,35.11193715
10518,new mexico,-106.5380877,35.11230631
10519,new mexico,-106.5378705,35.11186968
10520,new mexico,-106.5370987,35.11319383
10521,new mexico,-106.5379804,35.11183512
10522,new mexico,-106.5372435,35.11199639
10523,new mexico,-106.5370222,35.11311539
10524,new mexico,-106.5379925,35.11230576
10525,new mexico,-106.5379322,35.11226407
10526,new mexico,-106.5371376,35.11306986
10527,new mexico,-106.5371832,35.11192892
10528,new mexico,-106.5378859,35.11173693
10529,new mexico,-106.5380153,35.11224433
10530,new mexico,-106.5610924,35.12842873
10531,new mexico,-106.5734929,35.05428638
10532,new mexico,-106.5735036,35.05410194
10533,new mexico,-106.5734835,35.05421667
10534,new mexico,-106.5736713,35.05418318
10535,new mexico,-106.573853,35.05423368
10536,new mexico,-106.5732763,35.05410963
10537,new mexico,-106.573804,35.05439012
10538,new mexico,-106.5731093,35.05434841
10539,new mexico,-106.5731489,35.05421996
10540,new mexico,-106.5740649,35.05437036
10541,new mexico,-106.5738261,35.0544291
10542,new mexico,-106.5728344,35.0540734
10543,new mexico,-106.5733051,35.05444227
10544,new mexico,-106.5740474,35.05446917
10545,new mexico,-106.5731127,35.05444556
10546,new mexico,-106.5729082,35.05416726
10547,new mexico,-106.5741266,35.05451144
10548,new mexico,-106.5739911,35.054529
10549,new mexico,-106.5729826,35.0544033
10550,new mexico,-106.5729967,35.05410414
10551,new mexico,-106.5738845,35.0546805
10552,new mexico,-106.5742238,35.05438244
10553,new mexico,-106.5740642,35.05431822
10554,new mexico,-106.5728619,35.05439946
10555,new mexico,-106.5729062,35.05394769
10556,new mexico,-106.573682,35.05464208
10557,new mexico,-106.7345776,35.06718058
10558,new mexico,-106.7345957,35.06668937
10559,new mexico,-106.7348754,35.06655985
10560,new mexico,-106.7347587,35.06669486
10561,new mexico,-106.7346662,35.06662241
10562,new mexico,-106.7352616,35.06768002
10563,new mexico,-106.7351919,35.06769538
10564,new mexico,-106.7351543,35.06768056
10565,new mexico,-106.7352945,35.06652033
10566,new mexico,-106.7353206,35.06766575
10567,new mexico,-106.7346548,35.06678926
10568,new mexico,-106.735381,35.067663
10569,new mexico,-106.7351718,35.06667894
10570,new mexico,-106.7345361,35.0667964
10571,new mexico,-106.7349572,35.06766355
10572,new mexico,-106.7350618,35.06769429
10573,new mexico,-106.7349827,35.06769922
10574,new mexico,-106.7354306,35.06753238
10575,new mexico,-106.7348888,35.06770307
10576,new mexico,-106.7352811,35.06665699
10577,new mexico,-106.7352026,35.06762623
10578,new mexico,-106.7352033,35.06660046
10579,new mexico,-106.7346045,35.06701922
10580,new mexico,-106.7353025,35.06760867
10581,new mexico,-106.735092,35.06663504
10582,new mexico,-106.7347734,35.06769483
10583,new mexico,-106.7345884,35.06708508
10584,new mexico,-106.735383,35.06758836
10585,new mexico,-106.7353481,35.06702306
10586,new mexico,-106.7354286,35.06766904
10587,new mexico,-106.7347238,35.06766136
10588,new mexico,-106.7351972,35.06724863
10589,new mexico,-106.7346514,35.06769593
10590,new mexico,-106.7353816,35.06734248
10591,new mexico,-106.7353253,35.06728705
10592,new mexico,-106.7345951,35.06728211
10593,new mexico,-106.7346299,35.06751592
10594,new mexico,-106.7352495,35.0671954
10595,new mexico,-106.7351604,35.06715917
10596,new mexico,-106.7354809,35.06762129
10597,new mexico,-106.7349049,35.0675955
10598,new mexico,-106.7346373,35.06736938
10599,new mexico,-106.7351067,35.06732218
10600,new mexico,-106.7349263,35.06754775
10601,new mexico,-106.7348767,35.06744841
10602,new mexico,-106.7150612,35.05550936
10603,new mexico,-106.7151457,35.05553791
10604,new mexico,-106.7152389,35.0561686
10605,new mexico,-106.7152818,35.05617793
10606,new mexico,-106.7153214,35.05633163
10607,new mexico,-106.7149164,35.05547313
10608,new mexico,-106.7149942,35.05548905
10609,new mexico,-106.7152302,35.05536006
10610,new mexico,-106.7152101,35.05550717
10611,new mexico,-106.71519,35.05542263
10612,new mexico,-106.7153402,35.05642165
10613,new mexico,-106.7141285,35.05668073
10614,new mexico,-106.7152952,35.05539135
10615,new mexico,-106.7152838,35.05649355
10616,new mexico,-106.7150324,35.05537543
10617,new mexico,-106.7145315,35.05656985
10618,new mexico,-106.7151725,35.05651826
10619,new mexico,-106.714514,35.05666811
10620,new mexico,-106.7149801,35.0554155
10621,new mexico,-106.7150787,35.05654186
10622,new mexico,-106.7151135,35.05559444
10623,new mexico,-106.7150934,35.0556422
10624,new mexico,-106.7148419,35.05535402
10625,new mexico,-106.7149606,35.05655448
10626,new mexico,-106.7144094,35.05663517
10627,new mexico,-106.7149412,35.05535457
10628,new mexico,-106.7150331,35.05572618
10629,new mexico,-106.7148493,35.05658248
10630,new mexico,-106.6408794,35.06687159
10631,new mexico,-106.6409062,35.06688201
10632,new mexico,-106.6407795,35.06684634
10633,new mexico,-106.6401666,35.06641001
10634,new mexico,-106.6409659,35.06690946
10635,new mexico,-106.639954,35.06764544
10636,new mexico,-106.6403322,35.06640233
10637,new mexico,-106.6401129,35.0664874
10638,new mexico,-106.6405763,35.06658125
10639,new mexico,-106.6406272,35.06692482
10640,new mexico,-106.6404938,35.06763885
10641,new mexico,-106.6407131,35.06689464
10642,new mexico,-106.6402383,35.06667565
10643,new mexico,-106.6406339,35.06660924
10644,new mexico,-106.6405997,35.06753238
10645,new mexico,-106.6405897,35.066983
10646,new mexico,-106.6405722,35.06684195
10647,new mexico,-106.6404971,35.0665807
10648,new mexico,-106.6405977,35.06704502
10649,new mexico,-106.6405179,35.0675011
10650,new mexico,-106.6405052,35.06664931
10651,new mexico,-106.6397575,35.06678048
10652,new mexico,-106.6402785,35.06764873
10653,new mexico,-106.6407493,35.06652033
10654,new mexico,-106.6395188,35.0664413
10655,new mexico,-106.639895,35.06677389
10656,new mexico,-106.6407902,35.06647203
10657,new mexico,-106.6396482,35.06704392
10658,new mexico,-106.6395121,35.06656698
10659,new mexico,-106.6408519,35.06642099
10660,new mexico,-106.6395832,35.06653186
10661,new mexico,-106.6395624,35.06718497
10662,new mexico,-106.6395772,35.0673584
10663,new mexico,-106.6406219,35.06713722
10664,new mexico,-106.6407667,35.06655381
10665,new mexico,-106.6397193,35.06657247
10666,new mexico,-106.6397005,35.06629092
10667,new mexico,-106.6395443,35.06668718
10668,new mexico,-106.6409652,35.06656314
10669,new mexico,-106.6395604,35.06671681
10670,new mexico,-106.639667,35.06612352
10671,new mexico,-106.6396898,35.0660379
10672,new mexico,-106.6395792,35.06681725
10673,new mexico,-106.6409089,35.0666548
10674,new mexico,-106.6397153,35.06687598
10675,new mexico,-106.6398722,35.0661323
10676,new mexico,-106.6398574,35.06687598
10677,new mexico,-106.6410027,35.06668827
10678,new mexico,-106.6400097,35.06688421
10679,new mexico,-106.6401143,35.06621463
10680,new mexico,-106.6410202,35.0667448
10681,new mexico,-106.6400056,35.06690891
10682,new mexico,-106.6401813,35.06617566
10683,new mexico,-106.6401578,35.06691604
10684,new mexico,-106.6402457,35.06682439
10685,new mexico,-106.640292,35.06683646
10686,new mexico,-106.6409531,35.06715917
