,name,long,lat
45522,platanus acerifolia,-122.3329768,47.60147907
45523,other,-122.3521989,47.6883463
45524,acer saccharum,-122.3081765,47.57095711
45525,other,-122.2875105,47.61905312
45526,other,-122.3350648,47.69463046
45527,other,-122.3893409,47.57419278
45528,other,-122.3608738,47.63740416
45529,other,-122.3868751,47.56996304
45530,pyrus calleryana,-122.3753,47.686829
45531,tilia cordata,-122.3510605,47.61684685
45532,other,-122.3920298,47.58022686
45533,other,-122.3106786,47.66915529
45534,other,-122.3511746,47.69076631
45535,other,-122.3854253,47.67691672
45536,acer rubrum,-122.2932624,47.61288405
45537,other,-122.2612414,47.52737094
45538,pyrus calleryana,-122.3818419,47.66750893
45539,other,-122.3944598,47.58544731
45540,other,-122.2857274,47.67328473
45541,acer platanoides,-122.2899199,47.53425407
45542,other,-122.2907158,47.57525271
45543,other,-122.3374127,47.73406514
45544,other,-122.2673757,47.67027073
45545,other,-122.3485633,47.68399376
45546,other,-122.2953842,47.54259635
45547,other,-122.3778189,47.69024218
45548,other,-122.2978089,47.60110089
45549,other,-122.314887,47.61989365
45550,other,-122.3280517,47.70129797
45551,other,-122.3530729,47.7021215
45552,other,-122.299093,47.64309433
45553,other,-122.2932058,47.61895827
45554,other,-122.3047009,47.62633973
45555,other,-122.3616426,47.62877565
45556,other,-122.409762,47.6411443
45557,pyrus calleryana,-122.2915923,47.61102446
45558,other,-122.3187928,47.62169546
45559,other,-122.3212506,47.57756457
45560,other,-122.2927117,47.6698722
45561,other,-122.3926427,47.55942272
45562,other,-122.3116471,47.6005874
45563,other,-122.3963233,47.63380002
45564,other,-122.2796403,47.67672657
45565,other,-122.3867808,47.57801604
45566,other,-122.297597,47.61107133
45567,other,-122.3778125,47.69002565
45568,other,-122.3874718,47.58963141
45569,other,-122.2761007,47.66695521
45570,other,-122.387088,47.58111985
45571,acer saccharum,-122.3316461,47.69042438
45572,other,-122.3004998,47.54999063
45573,other,-122.3004791,47.66691529
45574,other,-122.3517915,47.68260446
45575,other,-122.3016549,47.6642788
45576,other,-122.3450826,47.63870953
45577,other,-122.3016727,47.63803777
45578,other,-122.3197765,47.67372575
45579,acer rubrum,-122.2886127,47.61293264
45580,other,-122.3803145,47.57915565
45581,other,-122.2952781,47.67264434
45582,other,-122.3279164,47.67358635
45583,other,-122.3819502,47.54436424
45584,other,-122.3489824,47.7029547
45585,other,-122.3928,47.651581
45586,other,-122.3929,47.640132
45587,other,-122.364137,47.62353227
45588,fraxinus pennsylvanica,-122.2969091,47.6013949
45589,other,-122.3169668,47.68011283
45590,other,-122.3846984,47.55573368
45591,other,-122.3879621,47.57184799
45592,other,-122.3074341,47.62175803
45593,other,-122.3511937,47.63906368
45594,other,-122.3598553,47.6360139
45595,other,-122.2854059,47.57154779
45596,other,-122.3907272,47.5678424
45597,acer rubrum,-122.2939915,47.59624456
45598,other,-122.3446003,47.62898948
45599,acer rubrum,-122.3240732,47.66330211
45600,other,-122.3713636,47.68604317
45601,other,-122.3181875,47.67153642
45602,other,-122.3132847,47.586039
45603,other,-122.3242693,47.66320631
45604,other,-122.2895005,47.68957051
45605,other,-122.4119137,47.57708713
45606,other,-122.2855852,47.63027868
45607,other,-122.3198355,47.62185185
45608,other,-122.3790051,47.6854769
45609,other,-122.3046703,47.64031605
45610,other,-122.3089595,47.67937776
45611,other,-122.354683,47.5473563
45612,other,-122.2871852,47.61220233
45613,other,-122.2991,47.579366
45614,other,-122.3354667,47.68619899
45615,other,-122.2955225,47.67209829
45616,other,-122.3822564,47.68052724
45617,other,-122.3244166,47.69173655
45618,acer platanoides,-122.3549316,47.54719672
45619,other,-122.313445,47.68504486
45620,other,-122.2801281,47.66610347
45621,other,-122.2994776,47.66695286
45622,other,-122.3924561,47.5429044
45623,other,-122.2865619,47.58683601
45624,acer rubrum,-122.3399992,47.60752292
45625,acer platanoides,-122.3849394,47.65602075
45626,other,-122.3725567,47.54671846
45627,other,-122.3103218,47.68116708
45628,quercus palustris,-122.3104128,47.64023347
45629,other,-122.3828225,47.52794119
45630,pyrus calleryana,-122.2854743,47.57530617
45631,platanus acerifolia,-122.3477106,47.62157759
45632,other,-122.3315434,47.69044808
45633,other,-122.2698291,47.66254313
45634,other,-122.275835,47.67917403
45635,other,-122.2951882,47.67623475
45636,other,-122.2977,47.562848
45637,other,-122.3433235,47.6315373
45638,pyrus calleryana,-122.2855068,47.5753085
45639,other,-122.3520122,47.68251651
45640,other,-122.353755,47.64063633
45641,other,-122.3034298,47.64250373
45642,other,-122.3235367,47.66865603
45643,acer rubrum,-122.3144988,47.62796886
45644,other,-122.359358,47.63137283
45645,other,-122.2851742,47.65653285
45646,other,-122.3104221,47.62056229
45647,other,-122.302184,47.55128593
45648,other,-122.3950885,47.54763669
45649,other,-122.3800559,47.5502635
45650,gleditsia triacanthos,-122.3438992,47.6522433
45651,other,-122.3080437,47.67472276
45652,platanus acerifolia,-122.3460284,47.6618504
45653,other,-122.3526,47.620581
45654,other,-122.3417015,47.61365345
45655,other,-122.2722862,47.66915596
45656,other,-122.3294417,47.68538984
45657,other,-122.3817511,47.57936095
45658,other,-122.2877904,47.59280057
45659,other,-122.3110431,47.57603244
45660,other,-122.4108595,47.57506166
45661,acer platanoides,-122.3587882,47.64043464
45662,other,-122.3133674,47.56613924
45663,acer rubrum,-122.319231,47.61400833
45664,other,-122.3074725,47.61107211
45665,other,-122.360304,47.68832847
45666,other,-122.2887206,47.56271462
45667,other,-122.3721917,47.54311867
45668,acer rubrum,-122.3865022,47.57900824
45669,other,-122.3688425,47.6346838
45670,other,-122.2890329,47.68839195
45671,other,-122.293407,47.59491672
45672,other,-122.3194818,47.62083835
45673,other,-122.3338994,47.60732833
45674,other,-122.350412,47.68834268
45675,acer rubrum,-122.2882,47.541801
45676,acer rubrum,-122.3183017,47.61749975
45677,other,-122.3034321,47.68535545
45678,other,-122.3311194,47.66794511
45679,other,-122.3762,47.647678
45680,other,-122.3350667,47.69469899
45681,gleditsia triacanthos,-122.324684,47.59758475
45682,other,-122.3505,47.640561
45683,other,-122.3320308,47.6269127
45684,other,-122.3881813,47.57213291
45685,other,-122.3513659,47.69152716
45686,other,-122.3448181,47.64960929
45687,other,-122.3456447,47.68472352
45688,other,-122.4186641,47.57679853
45689,other,-122.2869728,47.62550089
45690,other,-122.3151292,47.61766313
45691,other,-122.3405152,47.70694964
45692,acer rubrum,-122.3570592,47.63515198
45693,other,-122.3194256,47.67082381
45694,other,-122.3203786,47.68979969
45695,other,-122.3208456,47.63053636
45696,other,-122.3702089,47.64591593
45697,other,-122.2611563,47.52681813
45698,acer platanoides,-122.3542454,47.63576269
45699,other,-122.2904702,47.53965095
45700,acer rubrum,-122.3247452,47.67837705
45701,other,-122.2925357,47.6821119
45702,acer rubrum,-122.3002237,47.6088159
45703,other,-122.3071147,47.66553829
45704,other,-122.2908302,47.53539214
45705,other,-122.3681777,47.63236478
45706,other,-122.3804722,47.54273366
45707,other,-122.3396435,47.65842075
45708,pyrus calleryana,-122.346067,47.69197602
45709,platanus acerifolia,-122.2793938,47.63475013
45710,other,-122.3724157,47.5803786
45711,other,-122.3466217,47.68480926
45712,other,-122.2863756,47.68253063
45713,other,-122.2988538,47.59573508
45714,other,-122.3922778,47.56550138
45715,other,-122.3112403,47.62509241
45716,other,-122.3892693,47.57478056
45717,other,-122.3631055,47.63479669
45718,other,-122.3621908,47.57088999
45719,other,-122.3043,47.711047
45720,other,-122.3122634,47.62213422
45721,other,-122.3866506,47.56754445
45722,other,-122.2882902,47.62808345
45723,other,-122.2989646,47.59247343
45724,other,-122.3909214,47.56255032
45725,other,-122.3883326,47.69239704
45726,other,-122.4119542,47.57628588
45727,other,-122.2682238,47.67158442
45728,other,-122.3213769,47.6445437
45729,other,-122.378681,47.56003017
45730,other,-122.3936147,47.68728651
45731,other,-122.2972849,47.67687413
45732,other,-122.3853253,47.68553677
45733,other,-122.2873397,47.67765955
45734,fraxinus pennsylvanica,-122.3055626,47.60089662
45735,other,-122.3516346,47.68626714
45736,other,-122.2758825,47.56577651
45737,other,-122.3622642,47.7103645
45738,other,-122.2948136,47.68817538
45739,other,-122.3771823,47.57164938
45740,other,-122.2983325,47.62819869
45741,other,-122.3470128,47.66122965
45742,fraxinus pennsylvanica,-122.3371407,47.6977372
45743,other,-122.2926222,47.59844201
45744,other,-122.3954453,47.6366406
45745,acer rubrum,-122.3626376,47.65047641
45746,acer platanoides,-122.2915041,47.62653972
45747,other,-122.280091,47.62991815
45748,acer rubrum,-122.3687,47.546583
45749,other,-122.3478431,47.64145273
45750,other,-122.3552833,47.64558446
45751,other,-122.3393049,47.60902925
45752,acer platanoides,-122.3263686,47.56207466
45753,other,-122.3087346,47.63871149
45754,other,-122.3113256,47.62525462
45755,other,-122.2946986,47.62056236
45756,other,-122.304633,47.6222194
45757,acer rubrum,-122.3527825,47.69052939
45758,other,-122.2910093,47.53303897
45759,tilia cordata,-122.307519,47.58845762
45760,other,-122.3793603,47.52191199
45761,other,-122.3199628,47.64787725
45762,fraxinus pennsylvanica,-122.3763594,47.54223843
45763,other,-122.3898991,47.54296666
45764,platanus acerifolia,-122.3034625,47.62988468
45765,other,-122.3476196,47.65237762
45766,other,-122.2872661,47.60943738
45767,fraxinus pennsylvanica,-122.3032144,47.60057875
45768,other,-122.4003906,47.63963624
45769,other,-122.2839021,47.63537827
45770,other,-122.3570069,47.65954024
45771,other,-122.305455,47.68452045
45772,other,-122.291817,47.66128208
45773,other,-122.3255448,47.68529561
45774,other,-122.3459017,47.6529621
45775,other,-122.3666627,47.72504379
45776,other,-122.2917221,47.68639706
45777,other,-122.3640179,47.68699685
45778,other,-122.38855,47.63996618
45779,other,-122.3626312,47.7113796
45780,fraxinus pennsylvanica,-122.3767585,47.53278336
45781,other,-122.3036721,47.62179859
45782,other,-122.353299,47.63363929
45783,other,-122.3231708,47.56511456
45784,other,-122.3314329,47.66868133
45785,other,-122.3940219,47.57746571
45786,other,-122.3306076,47.62459313
45787,tilia cordata,-122.3220393,47.60418678
45788,platanus acerifolia,-122.2999135,47.63219534
45789,other,-122.3049467,47.64105281
45790,pyrus calleryana,-122.2968561,47.60742325
45791,other,-122.3583702,47.64029217
45792,other,-122.3854465,47.6844921
45793,other,-122.3982934,47.65176334
45794,other,-122.3608817,47.63684468
45795,other,-122.3195381,47.6442332
45796,other,-122.332576,47.65441335
45797,other,-122.3085232,47.66300826
45798,other,-122.2793144,47.66224214
45799,acer platanoides,-122.2833603,47.54290103
45800,gleditsia triacanthos,-122.3258992,47.59995436
45801,other,-122.3864125,47.68705373
45802,other,-122.3828902,47.56875291
45803,other,-122.2985542,47.6786922
45804,other,-122.3715062,47.68496964
45805,acer rubrum,-122.3508308,47.63469225
45806,other,-122.370408,47.54553068
45807,other,-122.3024524,47.67296609
45808,other,-122.300231,47.54550053
45809,other,-122.3953397,47.68803492
45810,other,-122.3634368,47.67928986
45811,acer rubrum,-122.376649,47.69119033
45812,quercus palustris,-122.3918581,47.58476943
45813,other,-122.2937807,47.67021222
45814,other,-122.354065,47.61877003
45815,other,-122.3851951,47.56832661
45816,other,-122.2954792,47.67935961
45817,acer rubrum,-122.3715958,47.69677561
45818,other,-122.3376018,47.61476085
45819,platanus acerifolia,-122.3485,47.620242
45820,other,-122.2972775,47.68698664
45821,other,-122.2912336,47.61732191
45822,other,-122.2823396,47.67729002
45823,other,-122.3565867,47.62774661
45824,other,-122.3213564,47.68466488
45825,other,-122.3580451,47.68275951
45826,gleditsia triacanthos,-122.3139935,47.65826767
45827,other,-122.3983895,47.68764987
45828,acer rubrum,-122.3788495,47.56406965
45829,other,-122.2892278,47.67302892
45830,other,-122.2968435,47.60684955
45831,other,-122.3736384,47.64142201
45832,other,-122.2768022,47.53669169
45833,other,-122.2837211,47.66132788
45834,other,-122.3472544,47.7002521
45835,other,-122.3951323,47.54463902
45836,other,-122.2918522,47.57660925
45837,other,-122.3320442,47.67439859
45838,other,-122.3383924,47.66846072
45839,other,-122.285963,47.57089357
45840,other,-122.3890674,47.58877327
45841,acer saccharum,-122.3006462,47.54658374
45842,other,-122.2920133,47.5742573
45843,other,-122.2814323,47.67765801
45844,other,-122.3099571,47.63375457
45845,other,-122.3762502,47.65164186
45846,other,-122.2783118,47.63568716
45847,other,-122.3042763,47.68519649
45848,other,-122.2757434,47.66226823
45849,other,-122.3956087,47.63896475
45850,other,-122.3581423,47.71720345
45851,other,-122.3819615,47.54161107
45852,other,-122.2673638,47.53664272
45853,pyrus calleryana,-122.2916174,47.60772279
45854,other,-122.3293014,47.68263323
45855,other,-122.3570457,47.66446165
45856,other,-122.3539,47.622806
45857,other,-122.2822983,47.67595247
45858,other,-122.342813,47.61436534
45859,other,-122.3222724,47.61928091
45860,other,-122.3897923,47.56299355
45861,other,-122.3711443,47.57568922
45862,other,-122.3850726,47.5307677
45863,other,-122.2864225,47.68551329
45864,other,-122.338569,47.65647854
45865,other,-122.378631,47.5638039
45866,other,-122.3234973,47.68158506
45867,acer platanoides,-122.3363812,47.60455918
45868,other,-122.3597049,47.63614479
45869,acer rubrum,-122.3416534,47.72208417
45870,gleditsia triacanthos,-122.3025814,47.62195251
45871,other,-122.3600307,47.68068463
45872,other,-122.289503,47.68748932
45873,other,-122.386027,47.58127967
45874,gleditsia triacanthos,-122.323018,47.59758739
45875,other,-122.2905997,47.66172541
45876,other,-122.2812523,47.65706262
45877,other,-122.3718,47.546608
45878,other,-122.2881567,47.66420522
45879,other,-122.351316,47.6839818
45880,other,-122.2814034,47.63247343
45881,other,-122.301856,47.68059375
45882,other,-122.3302158,47.61901259
45883,other,-122.3834468,47.53281944
45884,other,-122.3561757,47.68699899
45885,other,-122.4011,47.640575
45886,other,-122.2861036,47.69095469
45887,other,-122.3514592,47.68471201
45888,acer saccharum,-122.3664832,47.68698242
45889,other,-122.2913661,47.61829087
45890,tilia cordata,-122.287781,47.5824552
45891,other,-122.3211068,47.72402396
45892,other,-122.3214737,47.67847809
45893,other,-122.2874759,47.68528324
45894,other,-122.3947776,47.67799766
45895,other,-122.3619667,47.69915636
45896,other,-122.3491182,47.61365702
45897,other,-122.2967987,47.55572952
45898,other,-122.3132858,47.61042301
45899,other,-122.3039454,47.58613272
45900,other,-122.2814433,47.63041096
45901,other,-122.3363248,47.66616828
45902,other,-122.2920028,47.58299614
45903,other,-122.371371,47.68822351
45904,other,-122.3038724,47.6745107
45905,other,-122.3966748,47.66000664
45906,other,-122.3330995,47.708572
45907,other,-122.3913507,47.64687856
45908,other,-122.3375816,47.70047887
45909,other,-122.3799553,47.68900237
45910,other,-122.3864413,47.64020226
45911,other,-122.3195511,47.6486641
45912,other,-122.2905851,47.66106204
45913,other,-122.3810138,47.68470525
45914,other,-122.2869209,47.57893726
45915,other,-122.40971,47.64470411
45916,pyrus calleryana,-122.359143,47.68184543
45917,other,-122.327186,47.66074417
45918,other,-122.3214015,47.67852452
45919,other,-122.3617,47.708679
45920,other,-122.351121,47.67382797
45921,other,-122.3075829,47.6137067
45922,acer platanoides,-122.4022148,47.65850365
45923,other,-122.3148623,47.61882921
45924,other,-122.2572753,47.51623314
45925,other,-122.3277741,47.59705886
45926,acer rubrum,-122.4105212,47.64857289
45927,other,-122.3801409,47.52769366
45928,other,-122.2918465,47.57698223
45929,other,-122.3431062,47.61790414
45930,other,-122.3683953,47.68090289
45931,other,-122.3627467,47.68977914
45932,other,-122.35717,47.70868
45933,other,-122.2913557,47.66986763
45934,acer rubrum,-122.3182729,47.61593166
45935,other,-122.3511636,47.70058673
45936,other,-122.37664,47.68627019
45937,other,-122.2933388,47.67514522
45938,other,-122.3519,47.624071
45939,acer rubrum,-122.2948839,47.53823187
45940,other,-122.3801317,47.58077869
45941,platanus acerifolia,-122.3832886,47.65907718
45942,other,-122.2918608,47.5750325
45943,acer platanoides,-122.2890125,47.66809612
45944,other,-122.3052275,47.60897064
45945,acer rubrum,-122.3552065,47.69189821
45946,pyrus calleryana,-122.3356823,47.67146609
45947,other,-122.3040965,47.68659173
45948,other,-122.3127186,47.61303858
45949,other,-122.3595315,47.63714522
45950,pyrus calleryana,-122.3312336,47.66613071
45951,other,-122.3593838,47.67911937
45952,other,-122.3922363,47.63774406
